0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1367
0,0,0,0,0,0,0,0,1408
0,0,0,0,0,0,0,1367,1368
0,0,0,0,0,0,0,1367,1380
0,0,0,0,0,0,0,1408,1388
0,0,0,0,0,0,0,1408,1412
0,0,0,0,0,0,0,1408,1415
0,0,0,0,0,0,1367,1368,1368
0,0,0,0,0,0,1367,1368,1380
0,0,0,0,0,0,1367,1380,0
0,0,0,0,0,0,1368,1368,1368
0,0,0,0,0,0,1368,1368,1380
0,0,0,0,0,0,1368,1368,1416
0,0,0,0,0,0,1368,1380,0
0,0,0,0,0,0,1368,1416,1412
0,0,0,0,0,0,1380,0,0
0,0,0,0,0,0,1380,0,1367
0,0,0,0,0,0,1388,0,0
0,0,0,0,0,0,1388,0,1408
0,0,0,0,0,0,1408,1388,0
0,0,0,0,0,0,1408,1412,1388
0,0,0,0,0,0,1408,1412,1412
0,0,0,0,0,0,1408,1415,1368
0,0,0,0,0,0,1412,1388,0
0,0,0,0,0,0,1412,1412,1388
0,0,0,0,0,0,1412,1412,1412
0,0,0,0,0,0,1412,1415,1368
0,0,0,0,0,0,1412,1415,1416
0,0,0,0,0,0,1415,1368,1368
0,0,0,0,0,0,1415,1368,1416
0,0,0,0,0,0,1415,1416,1412
0,0,0,0,0,0,1416,1412,1388
0,0,0,0,0,0,1416,1412,1415
0,0,0,0,0,1367,0,0,1393
0,0,0,0,0,1367,0,0,1404
0,0,0,0,0,1367,0,1367,1371
0,0,0,0,0,1367,0,1408,1396
0,0,0,0,0,1367,0,1408,1413
0,0,0,0,0,1367,1367,1368,1371
0,0,0,0,0,1367,1368,1368,1371
0,0,0,0,0,1367,1368,1416,1413
0,0,0,0,0,1367,1380,0,1404
0,0,0,0,0,1367,1408,1412,1396
0,0,0,0,0,1367,1412,1412,1396
0,0,0,0,0,1367,1412,1412,1413
0,0,0,0,0,1367,1412,1415,1371
0,0,0,0,0,1367,1416,1412,1396
0,0,0,0,0,1367,1416,1412,1413
0,0,0,0,0,1408,0,0,0
0,0,0,0,1367,1368,0,1393,1376
0,0,0,0,1367,1368,0,1404,1372
0,0,0,0,1367,1368,1368,1371,1372
0,0,0,0,1367,1368,1412,1396,1372
0,0,0,0,1367,1368,1412,1413,1394
0,0,0,0,1367,1368,1415,1371,1406
0,0,0,0,1367,1368,1416,1413,1376
0,0,0,0,1367,1380,0,1393,1407
0,0,0,0,1367,1380,0,1404,1373
0,0,0,0,1367,1380,1367,1371,1383
0,0,0,0,1367,1380,1408,1396,1381
0,0,0,0,1367,1380,1408,1413,1385
0,0,0,0,1367,1380,1412,1396,1381
0,0,0,0,1367,1380,1412,1413,1385
0,0,0,0,1408,1388,0,0,0
0,0,0,0,1408,1412,0,0,0
0,0,0,0,1408,1415,0,0,1393
0,0,0,0,1408,1415,0,0,1397
0,0,0,0,1408,1415,0,0,1404
0,0,0,1367,1368,1368,1371,1372,1372
0,0,0,1367,1368,1368,1393,1376,1376
0,0,0,1367,1368,1368,1396,1372,1372
0,0,0,1367,1368,1368,1404,1372,1372
0,0,0,1367,1368,1380,1371,1372,1383
0,0,0,1367,1368,1380,1371,1406,1414
0,0,0,1367,1368,1380,1393,1376,1407
0,0,0,1367,1368,1380,1396,1372,1381
0,0,0,1367,1368,1380,1404,1372,1373
0,0,0,1367,1368,1380,1413,1376,1385
0,0,0,1367,1368,1380,1413,1394,1383
0,0,0,1367,1380,0,1371,1383,1380
0,0,0,1367,1380,0,1393,1407,0
0,0,0,1367,1380,0,1396,1381,1388
0,0,0,1367,1380,0,1396,1381,1412
0,0,0,1367,1380,0,1404,1373,0
0,0,0,1367,1380,0,1413,1385,1388
0,0,0,1367,1380,0,1413,1385,1412
0,0,0,1367,1380,0,1413,1385,1415
0,0,0,1368,1368,1368,1372,1372,1372
0,0,0,1368,1368,1368,1376,1376,1376
0,0,0,1368,1368,1380,1372,1372,1373
0,0,0,1368,1368,1380,1372,1372,1381
0,0,0,1368,1368,1380,1372,1372,1383
0,0,0,1368,1368,1380,1376,1376,1407
0,0,0,1368,1368,1416,1394,1406,1410
0,0,0,1368,1380,0,1372,1373,0
0,0,0,1368,1380,0,1372,1381,1412
0,0,0,1368,1380,0,1372,1383,1368
0,0,0,1368,1380,0,1376,1385,1412
0,0,0,1368,1380,0,1376,1407,0
0,0,0,1368,1380,0,1394,1383,1416
0,0,0,1368,1380,0,1406,1414,1412
0,0,0,1368,1416,1412,1372,1373,0
0,0,0,1380,0,0,1373,0,0
0,0,0,1380,0,0,1381,1388,0
0,0,0,1380,0,0,1381,1412,1388
0,0,0,1380,0,0,1381,1412,1412
0,0,0,1380,0,0,1381,1412,1415
0,0,0,1380,0,0,1383,1368,1368
0,0,0,1380,0,0,1383,1368,1380
0,0,0,1380,0,0,1383,1380,0
0,0,0,1380,0,0,1383,1416,1412
0,0,0,1380,0,0,1385,1388,0
0,0,0,1380,0,0,1385,1412,1388
0,0,0,1380,0,0,1385,1415,1416
0,0,0,1380,0,0,1407,0,0
0,0,0,1380,0,1367,1373,0,1404
0,0,0,1380,0,1367,1385,1412,1396
0,0,0,1380,0,1367,1407,0,1393
0,0,0,1380,0,1367,1414,1412,1413
0,0,0,1388,0,0,0,0,0
0,0,0,1388,0,1408,0,0,0
0,0,0,1408,1388,0,0,0,0
0,0,0,1408,1412,1388,0,0,0
0,0,0,1408,1412,1412,0,0,0
0,0,0,1408,1412,1415,0,0,1404
0,0,0,1408,1415,1368,0,1397,1394
0,0,0,1408,1415,1416,0,1393,1407
0,0,0,1408,1415,1416,0,1404,1373
0,0,0,1412,1388,0,0,0,0
0,0,0,1412,1412,1388,0,0,0
0,0,0,1412,1412,1412,0,0,0
0,0,0,1412,1412,1415,0,0,1393
